index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,korpus_nusantara_ind_jav_nusantara_t2t,2.330321368075054,2.3491557755797237,21.853037720817174,11.779835373495562,3.4029484348267593,11.53471519160437,11.528285767596365,2.324160729200006,2.349384513611946,21.853107518686272,11.782512093581017,3.397030917818386,11.523096311462963,11.523796285141486,0
1,korpus_nusantara_ind_jav_nusantara_t2t,0.6229188406587585,0.6362866998949032,15.47788283204743,5.200078090585245,0.9424162518309613,5.047678860085125,5.050345824464831,0.6229709129119138,0.6365836012506226,15.479915519098263,5.198609363203464,0.9448313861726575,5.046833245339523,5.044949375371189,1
2,korpus_nusantara_ind_jav_nusantara_t2t,1.1853873309505067,1.2091290366155871,18.910280957563103,6.4522604323400925,1.4946062212017779,6.3045195412171156,6.311118686211792,1.1851013904358134,1.2092636311501195,18.915734299463978,6.450813791712903,1.4928828302020594,6.306884380508476,6.3024629573644315,2
3,korpus_nusantara_ind_jav_nusantara_t2t,2.3815474468769215,2.3838351258002475,22.130372435845214,11.956775288775487,3.449508731220459,11.733172619366183,11.743430175527491,2.366014587391174,2.384112448727759,22.132716896634648,11.95733545495693,3.4544091478749706,11.72640706934355,11.73437692483232,3
4,korpus_nusantara_ind_jav_nusantara_t2t,1.7540322920152909,1.7920009211178252,20.38216505326898,8.295305354602958,2.155767758633834,8.114119912183565,8.105377975874866,1.7469810935064018,1.7920971791968114,20.387485952704516,8.288363803825735,2.1582814446490546,8.108857740773498,8.113325424231723,4
5,korpus_nusantara_ind_xdy_nusantara_t2t,4.062342870364769,4.230553737712295,28.023080924607967,14.44756928043745,4.0744203510713835,14.141372212676734,14.141256691262694,3.99883297808978,4.186830460297938,28.01242823492724,14.44355650855376,4.080008846781768,14.131443582655908,14.128920004708617,0
6,korpus_nusantara_ind_xdy_nusantara_t2t,1.3533578064056981,1.4570364280032668,20.194900886649563,9.391663160463128,1.614284870716818,9.133550025892108,9.136435513396746,1.3537025986148912,1.4574588206600743,20.198039856200843,9.41109163533821,1.622621920193216,9.12760882516343,9.13892813188993,1
7,korpus_nusantara_ind_xdy_nusantara_t2t,1.540341937737392,1.679471016986746,19.305844474585502,8.072460208160875,1.6117046652072822,7.838617847277055,7.846164333077578,1.5401001775728225,1.67848433022151,19.329618851901873,8.064162690014012,1.6135761367670607,7.834920580852356,7.839435138829996,2
8,korpus_nusantara_ind_xdy_nusantara_t2t,4.093976453198994,4.30409579291629,28.578767200762112,14.906532626619956,4.296673440825257,14.571731212584444,14.588474329749404,4.053441913271376,4.277842688234523,28.571236414027478,14.91997759343669,4.2836406097385415,14.578082948612941,14.58766007466712,3
9,korpus_nusantara_ind_xdy_nusantara_t2t,1.4751940137712647,1.595317171803417,14.862250209951117,5.790354275395136,1.266197021418748,5.638821356332192,5.631586925846873,1.4749390829457514,1.5943611408547202,14.888763970352018,5.775676384120631,1.2688024954844925,5.626135462711828,5.620001858070496,4
10,korpus_nusantara_ind_bug_nusantara_t2t,1.4177087827208756,1.5147362686847825,16.85623882336168,7.054687206038576,2.749512180359432,6.882973893982709,6.903215914243352,1.4184204734707069,1.5135043741138685,16.886092057743245,7.0675226651266705,2.739343167107121,6.898072031005315,6.882026467750762,0
11,korpus_nusantara_ind_bug_nusantara_t2t,0.15140750433406286,0.16534231461420126,10.675279462040086,2.460015820163152,0.4438052458618846,2.3879331216849318,2.383137642518577,0.15138780331283125,0.1653567560829684,10.736550478424684,2.4786966404917954,0.43710639338848944,2.3967011050744085,2.394867774676231,1
12,korpus_nusantara_ind_bug_nusantara_t2t,0.0,0.07251623039108952,12.04473991516068,1.9322373082881448,0.2740624409905327,1.8965156395208091,1.8938579548101826,0.0,0.0725196149539372,12.227008758320014,1.9664202796326955,0.2744841838370953,1.9255425003387172,1.9287534000535713,2
13,korpus_nusantara_ind_bug_nusantara_t2t,1.7822364734574394,1.9374215729475408,18.701679058510695,8.726391659684996,3.436776267485677,8.486739034671679,8.494569392633139,1.7823381018724171,1.9369535954286878,18.72098421982981,8.750915430613517,3.4396700261815685,8.504405831080856,8.46848208750878,3
14,korpus_nusantara_ind_bug_nusantara_t2t,0.6911049884359852,0.7432019832799068,13.101143795360773,4.155597438682862,1.3222557395937957,4.049708785532182,4.051423872458497,0.6912580071080308,0.7418912514612478,13.156786690708547,4.162472139824676,1.323120063473688,4.063997695737806,4.052989435797189,4
15,korpus_nusantara_ind_sun_nusantara_t2t,7.052082335231994,7.133015428337162,34.23903874925088,25.021869100852413,8.606142925621679,24.5257011228008,24.512667758628208,7.052176819402689,7.133015428337162,34.23977584697431,25.049533975391025,8.637381414109882,24.504783835738284,24.50486614058771,0
16,korpus_nusantara_ind_sun_nusantara_t2t,1.7890666554911827,1.8436864136484143,21.208794137830875,12.510868334543346,2.929333210251887,12.039164320929766,12.058154082200852,1.7890812347659646,1.8437012324204396,21.209789091777598,12.537438151846292,2.931606377685746,12.038862140926037,12.057164366073478,1
17,korpus_nusantara_ind_sun_nusantara_t2t,3.5257064640791294,3.568970789894691,26.64728400374734,15.219543142848508,4.244228620940074,14.872959201147895,14.919862847709775,3.525264850230763,3.5690694885883905,26.65147243763758,15.253982488714001,4.249284196377563,14.868942289498074,14.881191819753973,2
