index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,korpus_nusantara_ind_jav_nusantara_t2t,20.236178597212614,20.2579318643664,39.488072514471504,34.23583020458376,25.489295537277677,33.665648358589436,33.65991695351648,20.199041521921124,20.246423301803983,39.49572763634788,34.26615684003964,25.50108234571391,33.68392951766124,33.66429065169504,0
1,korpus_nusantara_ind_jav_nusantara_t2t,26.875239756902946,26.918821549928914,44.4012367188958,43.2622970442947,34.249054278512325,42.65653343287909,42.668346029834716,26.831195427524502,26.911664221486003,44.39652367774522,43.28077833066587,34.268585521225724,42.663599389223265,42.64851390477894,1
2,korpus_nusantara_ind_jav_nusantara_t2t,20.865157107111013,20.899221030453464,40.1429279222087,34.44303172913197,26.08294293147788,33.84160965037394,33.839693702228125,20.8391715638509,20.89610862463681,40.14435216823115,34.445969125226185,26.0724023456793,33.85051946721905,33.828017597062534,2
3,korpus_nusantara_ind_jav_nusantara_t2t,19.455485898552173,19.494042825522786,39.40796547804778,33.65385404997247,25.033129423200062,33.05438386633674,33.03671618196285,19.422759441789005,19.488988436521336,39.41009810075357,33.69497666800933,25.046119701599423,33.06653769783986,33.05091254724464,3
4,korpus_nusantara_ind_jav_nusantara_t2t,26.645162724391792,26.690262248210804,43.87057243781886,42.12785270401868,33.92652925780206,41.53523577881475,41.52668692298288,26.603851398166288,26.675552824226735,43.86520177102112,42.13853462376648,33.911425433509976,41.55298468240476,41.55550957901598,4
5,korpus_nusantara_ind_xdy_nusantara_t2t,17.586003364655305,16.195980025069073,50.43198611208081,35.51013559339062,18.53373485143513,35.33678896002212,35.31559245153297,17.384833362998585,16.061864857041492,50.35933118924403,35.52108766092962,18.540272918551523,35.32728318416638,35.33085781207456,0
6,korpus_nusantara_ind_xdy_nusantara_t2t,24.714043675928103,22.181953808498864,54.98264360255498,44.29603807619829,25.638336820518003,44.07610491225667,44.067345266282246,24.38135442933865,22.002795924107353,54.871819316438895,44.31599270701517,25.66123035723208,44.07437155541189,44.068248199991935,1
7,korpus_nusantara_ind_xdy_nusantara_t2t,26.447492770839688,23.946816989147763,56.62819901578523,44.77442768258355,27.633490146139273,44.48199418000115,44.50117924575447,25.992376896949875,23.651460557595982,56.47706255057262,44.73883244239845,27.63639493993559,44.48755095892197,44.50577790744965,2
8,korpus_nusantara_ind_xdy_nusantara_t2t,8.763153267105563,8.575158197559185,42.17511425801847,23.46235780022607,9.423196558423944,23.33778268279644,23.34437341992973,8.62934588252638,8.486088093660676,42.124006817334205,23.465390618016933,9.402941066728246,23.325171516027964,23.340269257009815,3
9,korpus_nusantara_ind_xdy_nusantara_t2t,35.29779178504169,30.88575205975621,62.513128873342616,55.98332125795512,38.50559917890201,55.758148729079316,55.74226054129448,34.73912038060704,30.57845273772211,62.32325375838629,56.01438570207442,38.528633356055444,55.76540002542685,55.742037903977014,4
10,korpus_nusantara_ind_bug_nusantara_t2t,9.306681626930331,9.603807003192024,34.02988058612218,22.980081569680728,14.251893774407648,22.862111504758452,22.90694233308367,9.306643172539468,9.597080795713202,34.029898062969515,22.976080703068625,14.253118518592316,22.898550012027265,22.87610494260925,0
11,korpus_nusantara_ind_bug_nusantara_t2t,11.045883104579646,11.754263325174312,35.4126038086169,25.774609558563633,16.27651632248605,25.609558058753034,25.61368174268828,11.048607802729673,11.754026690647338,35.41423204975584,25.821927275396682,16.279942825407247,25.617285572062432,25.588518438998697,1
12,korpus_nusantara_ind_bug_nusantara_t2t,11.439227514844315,12.190436016934928,35.22166005195961,25.214750407765727,16.383972099902717,25.02146701170245,25.058420943958602,11.440913173105997,12.190206276829336,35.222455871080385,25.21373909386905,16.352304445253544,25.01790784459318,25.042603508997065,2
13,korpus_nusantara_ind_bug_nusantara_t2t,5.1400777273055445,5.187131308505216,30.34969154697927,18.47149654908894,9.849351257682272,18.40516201935019,18.437963146615026,5.145055955831217,5.1844977733016195,30.35035643156334,18.46001731284428,9.83961094951143,18.449770493537564,18.4231265120943,3
14,korpus_nusantara_ind_bug_nusantara_t2t,14.202414359755231,15.099064049915102,37.27729159915409,27.599955705699198,18.811126073150415,27.339131951039285,27.345095652104767,14.204170388079135,15.100050053097531,37.27788036191292,27.560815734860956,18.758027802132364,27.338268001370743,27.327854167212095,4
15,korpus_nusantara_ind_sun_nusantara_t2t,45.81921359298896,45.965904924892655,73.60666662011988,66.17390466333688,49.216906595814066,66.15726896585772,66.12476468519827,49.44531901625632,49.598640894129495,75.10338568698819,69.74056347730314,53.72779864899706,69.68758562467599,69.69065385752732,0
16,korpus_nusantara_ind_sun_nusantara_t2t,74.37045508637505,74.44410002269349,87.36182726805437,84.6865273061029,73.33015905921127,84.69630583610748,84.68205656907945,78.51187298950745,78.58995761355244,88.57535424757451,87.24301479697519,77.45240522602238,87.210229079446,87.27665497587896,1
17,korpus_nusantara_ind_sun_nusantara_t2t,55.217829156116004,55.35703305314049,81.38411110635019,67.93953664771107,60.673967060350364,67.92682787734843,67.90018033996938,57.21929235965626,57.35413520146266,82.09467403930341,69.45391720567982,63.13365328512109,69.42511224667267,69.40553875863426,2
18,korpus_nusantara_ind_sun_nusantara_t2t,52.253516039913386,52.35578495316646,77.26549329402182,71.05840107161919,55.66998163127983,71.03426754665144,71.05153365227963,55.67468705394805,55.79176906697538,78.51777251479078,73.99493242255191,59.73466739055486,73.93325885146629,73.94505519203194,3
