index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,stif_indonesia_nusantara_t2t,2.2990481527804234,2.3619010215804184,28.25187648460853,20.229985648932093,8.520054635143223,18.767340880283395,18.787694493578744,2.290403656116401,2.363602427641583,28.241127481284323,20.185153923168077,8.551523811281104,18.74422596453622,18.66193900074099,0
1,stif_indonesia_nusantara_t2t,3.799102194169262,3.836810422353228,29.473300407996604,18.41596529438408,8.884060954528985,17.594844940099403,17.581163360415573,3.7849373617587334,3.8226623596102614,29.474074091551444,18.40997166829201,8.858121618147225,17.62428823623365,17.576626349891935,1
2,stif_indonesia_nusantara_t2t,3.0431444610339,3.2864800650028307,23.66334075659665,14.339263322167245,6.4377131593764805,13.447245127875973,13.45992735771816,3.043058421161308,3.285419192850938,23.664957922190354,14.367923600840419,6.443653646028396,13.48827777380534,13.423528067963431,2
3,stif_indonesia_nusantara_t2t,4.9319589438791525,5.057699882778981,33.02517758538643,25.385626066758206,12.521545507109098,24.18570146235203,24.16442225138182,4.899536389420198,5.015382715322072,33.02265935021869,25.42375456504943,12.526732188906525,24.213651005469593,24.08049463568197,3
4,stif_indonesia_nusantara_t2t,4.17982458666744,4.2335339999363475,27.331498458164923,15.880928182174697,7.9022860838783595,15.07847672189963,15.030653264858774,4.179723795659816,4.233424326566611,27.333468125982524,15.845519787862994,7.961291615097588,15.023421301543054,14.969071016169988,4
5,tydiqa_id_nusantara_qa,23.79168109834298,23.833386749030705,59.00908563500915,51.14800603813304,34.682998808961976,50.42802641006553,50.48915752609043,23.60097323327758,23.721238566947275,58.86411085238087,50.553745740581135,34.05603727284334,50.14000155896976,49.96664644471224,0
6,tydiqa_id_nusantara_qa,16.057862303247504,16.134139264335815,52.89034666678941,41.230774402658085,27.458993306130548,40.7559027392695,40.67228947789672,15.855963957992708,15.98160258907039,52.71416686299071,41.01217339042824,26.946436706099618,40.2616931004189,40.38447000011496,1
7,tydiqa_id_nusantara_qa,30.95310345457997,31.070323547492503,63.344550232712315,56.15113474839416,37.074601247227136,55.69552937249493,55.630421086638904,30.488606114278234,30.72017208833073,63.13808997280407,55.70936427438776,36.37351537883093,55.26832985085306,55.29714578723549,2
8,tydiqa_id_nusantara_qa,32.36639977575729,32.47613068112316,64.81561745176946,61.06668806976643,41.4910297086084,60.6949140380761,60.78511697075795,31.954783739919478,32.11199725246393,64.62643434353032,60.74468407225899,40.95461048146049,60.27033798151431,60.32276030986034,3
9,tydiqa_id_nusantara_qa,24.656766955723125,24.70697770210182,60.73834342188719,53.4460460371952,35.21527249937415,52.99904068828399,53.034194117475494,24.50352987744117,24.645019209051124,60.600208678457044,53.14311482733374,34.696009512411585,52.643224641848484,52.5927862812118,4
10,xl_sum_nusantara_t2t,2.8883962898312654,2.873026317912284,27.95991990337659,19.9101397776729,5.766817597328836,15.79560914891951,15.798165705502887,2.8876094179251703,2.8734538282481554,27.96094070471284,19.923395126911352,5.768577780506661,15.805956850066572,15.804843521707765,0
11,xl_sum_nusantara_t2t,2.6203335806258643,2.597807091540363,29.374930498829134,18.96349857064469,5.334065247609245,14.634242520519592,14.635100949733124,2.615979471368915,2.5956163792271116,29.376221968119694,18.932844846600926,5.325413912661506,14.635316405111787,14.632430015787252,1
12,xl_sum_nusantara_t2t,2.3357160554165834,2.32605241860266,27.338918249644813,17.896193030545913,4.924121260555965,14.037017338526473,14.03325766843016,2.327993750057859,2.322480294810069,27.33692643894171,17.91015914984365,4.91469413540179,14.031901362459742,14.031816719096883,2
13,xl_sum_nusantara_t2t,2.3874635988536683,2.3826653615193223,30.454526741436975,19.13632776319568,5.107071868490312,14.522558130563867,14.517900638287646,2.3866026393608792,2.382221781184827,30.453177231997163,19.129647600125104,5.107618786682817,14.515296772489098,14.519515282780066,3
14,xl_sum_nusantara_t2t,2.8176909291287404,2.789596061381878,26.489126092153754,18.88621327738554,5.327068342326671,15.06493727411375,15.05610977451666,2.8179132607477655,2.790186778372097,26.490556119538773,18.89066669739301,5.332173641397743,15.069569164776574,15.057537153061551,4
15,xpersona_id_nusantara_t2t,0.2924068128570617,0.3426496431802274,19.664380949380604,9.379270703615635,1.0321398396471761,8.373605755091758,8.372615547922646,0.2924068128570617,0.34261939863771074,19.66444365735372,9.38318556130398,1.0289037081710604,8.37406006936044,8.37365474310386,0
16,xpersona_id_nusantara_t2t,0.2520846369298324,0.2987338482443169,19.104442839640747,9.334171160333039,1.0661603918661673,8.343609702024352,8.344220383300572,0.2520846369298324,0.29870686288126813,19.104442839640747,9.338097965203684,1.068984339727777,8.347699239007197,8.349453678238095,1
17,xpersona_id_nusantara_t2t,0.2997301399737607,0.34736883564897447,19.519905327802274,8.580544033751226,0.9288794930293353,7.515552744989379,7.51640120655159,0.29971516462948317,0.3470814470950735,19.51974408740717,8.567724815408212,0.9205507948254621,7.51932567074121,7.520368993728721,2
18,xpersona_id_nusantara_t2t,0.31635229889445654,0.358334833217686,19.340790187766157,9.786149990395188,1.1752680755654081,8.7237516651633,8.719859270435185,0.3163459046132396,0.35832460749828954,19.34075856627595,9.77923409127305,1.167953274488779,8.725689023506472,8.722918606347967,3
19,xpersona_id_nusantara_t2t,0.33860100858774184,0.39114151943066366,19.240994488200432,9.52992903286472,1.1153575722844578,8.587727627943003,8.576040697219478,0.33860100858774184,0.39106332519649767,19.240994488200432,9.539000793821195,1.1255437238676183,8.574425171704016,8.576772362965311,4
