index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,stif_indonesia_nusantara_t2t,1.566955739847083,1.6421415619332465,20.504547165800837,9.883522279963653,3.8428621106586833,9.274132343090438,9.275766704848799,1.5676038851218925,1.641127838907844,20.504547165800837,9.870790795682415,3.844434742964306,9.242591945964856,9.195794147943568,0
1,stif_indonesia_nusantara_t2t,2.7995069361858897,2.973649863094129,26.68595579675998,14.924977096032126,7.418888250985126,14.381755492088033,14.443325497677668,2.7995069361858897,2.973176972598454,26.68595579675998,14.864103025311604,7.4456481431789445,14.352419098389213,14.445545715210855,1
2,stif_indonesia_nusantara_t2t,1.3277429178984328,1.3092779564509842,16.4788010016792,6.739813477329906,2.7172629773596495,6.483343086638957,6.475079845451062,1.3277429178984328,1.307116654875484,16.4788010016792,6.729143498357923,2.686493245992159,6.432692766607451,6.444955477778408,2
3,stif_indonesia_nusantara_t2t,2.3559783867030415,2.4764486390866756,23.791959831930896,13.618673637123072,6.105257791083569,13.101182689718188,13.215146156558532,2.3559783867030415,2.475964624639231,23.791959831930896,13.762332627685797,6.051924665440467,13.121760127539861,13.064010983750915,3
4,stif_indonesia_nusantara_t2t,3.4588606134383513,3.6704200630500883,26.71914740541136,15.817532746073987,8.4048556602009,15.300620514158322,15.322687392092035,3.3959015234980807,3.6070717232951166,26.697123819668516,15.838057122350179,8.385328544004878,15.323056504951266,15.281465766454566,4
5,tydiqa_id_nusantara_qa,11.888707103952907,11.986420757948265,40.62265976948225,32.70663011280271,21.398226845081027,32.36466941208007,32.30089680041972,11.78279879842561,11.953456212209637,40.5253264364314,32.34787423322736,21.065042507158363,32.12584482731601,32.06702657363329,0
6,tydiqa_id_nusantara_qa,6.493402252949382,6.588028664975846,33.90374899881182,19.618335404427608,13.15036769410256,19.261907061585347,19.14208759177688,6.506625917050639,6.60174841153911,33.87592815598958,19.44485063668102,12.989645578430784,19.029842078608265,19.13037026697702,1
7,tydiqa_id_nusantara_qa,11.320277875509953,11.389795470477297,40.869210872455156,29.796724739194268,19.96057945935836,29.252567790955663,29.312576257279265,11.18268130319012,11.29692474096401,40.71634075512349,29.4545002656889,19.701551754120537,29.014402133234174,28.951512136131186,2
8,tydiqa_id_nusantara_qa,10.576713080360218,10.62665977528419,37.56281999622696,29.746170701639464,20.146732188164652,29.313628521749198,29.38676841760719,10.459286777742408,10.495256767581582,37.44591896932326,29.38711326201693,19.863957972059097,29.133694138187572,29.203720785692745,3
9,tydiqa_id_nusantara_qa,11.2864923574289,11.446298816528316,37.392931229800936,30.366801475744087,19.252270618388938,30.09516373797322,30.11576922694684,11.244544990941888,11.39714031911892,37.34520574841428,30.22631230893046,19.199716940234488,29.89010884605098,29.88638835539315,4
10,xl_sum_nusantara_t2t,1.1117952870740357,1.1024244335036884,21.876992471528432,11.344710507785363,2.061434564997091,9.139892179741537,9.135911366460297,1.1117891940317932,1.1017179930030736,21.879202548127232,11.340750814113408,2.06128832948357,9.140122499506207,9.143573949308406,0
11,xl_sum_nusantara_t2t,1.5087109147965205,1.4920985480858895,26.38515377375834,13.975554655019328,3.058192824411982,10.901470397003136,10.91118571360295,1.508573875333775,1.491800961842504,26.385577140921757,13.97123225298223,3.054537653024627,10.902764559223197,10.89766418352654,1
12,xl_sum_nusantara_t2t,1.1610634849271668,1.1536615900908944,20.84711635860247,10.730591574060238,1.9836230093354168,8.664474109098347,8.662483077043483,1.1610382527327059,1.1544404630089815,20.848519027240986,10.745539526657506,1.9913975101552552,8.658983239746695,8.661251658302085,2
13,xl_sum_nusantara_t2t,1.26014426646914,1.2483410789781462,23.892165334626682,12.543683846136808,2.3781109742629223,9.964855730252012,9.958591257739132,1.2606267753703093,1.2481818822866722,23.892006565482816,12.546285977506088,2.374817811375067,9.95512932011863,9.952656172631325,3
14,xl_sum_nusantara_t2t,1.3456739364188421,1.3072065629140368,24.705387607662324,13.187007352726122,2.737834364261344,10.420633040213293,10.426409715112175,1.3447569143115017,1.306331680588511,24.705901469395354,13.197038379823441,2.7393530008180926,10.419407050396043,10.428009762294431,4
15,xpersona_id_nusantara_t2t,0.08764652172093602,0.10013730519858874,15.72094385013077,4.573415653719771,0.35859069490762036,4.079402235518932,4.081919145358912,0.08764758853755678,0.10009354061620758,15.72138575491295,4.576034368731206,0.36172171983204693,4.085547077730482,4.077937996336472,0
16,xpersona_id_nusantara_t2t,0.14758199028816268,0.17320815678563034,14.658599121750449,3.870283211228566,0.34546119202399084,3.4598294504185936,3.4662938372694354,0.14758199028816268,0.17314177095949318,14.660233051638768,3.8707553388169487,0.3460425453301642,3.459647151404878,3.4625374038836227,1
17,xpersona_id_nusantara_t2t,0.2116115047462266,0.22718445433540613,16.09910032850958,4.7547142648349405,0.4478443493431581,4.253133702198584,4.254920850959826,0.21162048671059347,0.22717240272999228,16.102536904029442,4.757222010025468,0.44078372691502293,4.263938173523986,4.256068786276809,2
18,xpersona_id_nusantara_t2t,0.15961134938829405,0.17245593378492644,15.58832190053785,4.606471550553769,0.42703426504068115,4.179787246834179,4.177880561999604,0.15962315155132512,0.17239439078702162,15.589346206566654,4.610792343071907,0.4246061521303406,4.190210778638705,4.183902506717958,3
