index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,stif_indonesia_nusantara_t2t,13.212103061055188,13.214455215892874,39.318573261323394,38.52029826633348,22.14227231177082,36.97226098935574,37.09032410918442,13.191124069364035,13.193479554950631,39.308235413835355,38.512369809245214,22.056884029044603,37.04525280123264,37.01833970981502,0
1,stif_indonesia_nusantara_t2t,15.165816786592973,15.446590433270012,41.56976569029552,34.13602565289153,20.044511621635376,33.08005108528659,33.10522770640459,15.161827542607817,15.441275670908459,41.54809972244391,33.99859687769278,19.99991265846602,33.02988228913386,33.17366359362024,1
2,stif_indonesia_nusantara_t2t,20.431154779948265,20.470830607456737,49.396918448484534,43.02618254554895,27.228743972826653,42.530221595695885,42.44790835967148,20.162868838930304,20.202512475520486,49.32779735469147,42.93709907251666,27.028998290707317,42.508568527485366,42.51761010682939,2
3,stif_indonesia_nusantara_t2t,31.220427538501372,31.372465734652923,67.4320419099983,59.66610437280995,39.78864742850657,59.58188737218819,59.63300524279009,30.904837991100138,31.05748537942302,67.36406478772207,59.75983471618568,39.546048562750826,59.62793239555828,59.506145858265825,3
4,stif_indonesia_nusantara_t2t,16.696417003906078,16.70878893968097,44.701861304458575,39.5381475369852,23.43014368521302,38.4292850630292,38.39650938837574,16.54443374931341,16.556233264005257,44.64580143082911,39.50876438614719,23.500931236944574,38.418477766920304,38.44614112076346,4
5,tydiqa_id_nusantara_qa,46.140249782338735,46.26774303036743,68.19312270608901,70.17958703021397,48.58523835094021,70.01605880082177,70.00338770012446,45.37888206341438,45.7108880036505,67.89065035587018,68.774511100975,46.68014644638768,68.70832581207426,68.71916673490448,0
6,tydiqa_id_nusantara_qa,31.079696747597275,30.741414783272763,56.05171625508794,55.37027305524865,36.32884652625642,55.072976667398855,54.9775517824928,30.583167830906156,30.38657790028033,55.813351787821,54.405174838793045,35.14211184232968,54.1104467907114,54.10648205289026,1
7,tydiqa_id_nusantara_qa,46.74596401917063,46.82459019216449,58.07936881383965,68.25630610968794,46.331398140954114,67.97879677774488,67.85679759977026,45.901705918145566,46.142192734615634,57.74717857802156,67.01262694850676,44.30310489616009,66.7490268517323,66.74466604168458,2
8,tydiqa_id_nusantara_qa,36.66643331993038,36.72545747089001,67.01427209284434,61.76217068953882,42.94214292835097,61.67082885367654,61.685383246868675,36.15456486197732,36.31598351472246,66.73772094643144,60.943526940543656,41.89607683804925,60.77060962435623,60.78801971684796,3
9,tydiqa_id_nusantara_qa,40.243048464210915,40.37469819923878,65.26088635555061,67.41308272308896,46.26970259283124,67.07434293725173,67.15566867484661,39.75712777873394,40.009601247939216,65.02986100417758,66.10952587402299,44.434812552697814,65.94260273680176,65.89772584787433,4
10,xl_sum_nusantara_t2t,2.967682306203902,2.9524687939958323,33.63344218129539,21.353257964638086,6.137116321854501,16.220552805614226,16.22414235025395,2.966643421151972,2.951139720719088,33.631768355069234,21.363047419462696,6.133104857631575,16.22385158693362,16.216923903464377,0
11,xl_sum_nusantara_t2t,2.7757251013394795,2.7631400467684446,34.46170352999983,21.05828688354989,5.920679166038923,15.785405041427541,15.786817100520507,2.7715204043663864,2.7605980196992848,34.459257360216725,21.04862522961416,5.905331378093052,15.787244672100273,15.782447954856638,1
12,xl_sum_nusantara_t2t,2.8064112091191493,2.7993233213836417,34.364186974298484,21.125333944734226,5.884779465672495,15.858031783851938,15.852018482639805,2.8020099002633754,2.7974973974179878,34.36154044591382,21.12930285810749,5.885386601202948,15.844252066629577,15.853692654602863,2
13,xl_sum_nusantara_t2t,2.796302246912527,2.779133811782168,33.77795214774703,20.773347660491982,5.8153026269909605,15.54097860926102,15.535950388004755,2.7948990443914816,2.7775441903285434,33.77648647872092,20.7627020870926,5.809290896604918,15.537675258658968,15.535665875191688,3
