index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,stif_indonesia_nusantara_t2t,0.7514226879786872,0.7476577194496004,22.192135072832404,9.942175636634367,2.9550356730101193,9.215206326171032,9.46047849337051,0.7453190509681134,0.7412447311186463,22.18758993354847,9.900190546431393,2.942589308635443,9.17145957348708,9.43110732989944,0
1,stif_indonesia_nusantara_t2t,0.30219413143700286,0.31184836367824714,18.244214247267248,4.982996085270298,1.029037923727463,4.701387391234787,4.745586792000091,0.30222299755640897,0.31181747589535275,18.244214247267248,4.950912669535559,1.0265394915796133,4.67645708864527,4.718446402544433,1
2,stif_indonesia_nusantara_t2t,1.6772940666174123,1.7185822580272858,25.53356546418727,12.077412786430012,5.461088640068275,11.632429778422594,11.75323537043043,1.6774588778699622,1.7184256641477682,25.528842268139517,12.113011874735527,5.447842417190445,11.591265337550693,11.682870921020228,2
3,stif_indonesia_nusantara_t2t,0.8371609345091122,0.8548152980189334,24.132531750999213,12.681628536517714,3.6003485553602737,11.780796424348265,11.901799956118136,0.8368779639146425,0.8543402375893132,24.130470961329358,12.716960202620504,3.579175501416887,11.79116516743306,11.920681722651013,3
4,stif_indonesia_nusantara_t2t,2.36584817171153,2.4019981360886526,28.633323557566648,15.974522005225754,7.564678909718362,15.432832766208138,15.603256709220481,2.364595229149381,2.400234419414437,28.631231351116032,15.916604021370654,7.576443705581449,15.415680893897033,15.599022562997753,4
5,tydiqa_id_nusantara_qa,10.084198329393585,10.122805858815918,44.2376776749929,31.064695886431515,21.249637773771827,30.43262962348834,30.537391380038216,9.946628303087513,10.052534202359526,44.09659086483729,30.501980746221978,20.612514741983244,29.93543994200166,29.90351012704544,0
6,tydiqa_id_nusantara_qa,4.704772157478839,4.759632648344011,29.352556299896847,17.74580700686093,10.753612237320542,17.276746251440194,17.2473095914113,4.668639342331434,4.7233580510242,29.294614532713215,17.515188266969478,10.414077156715708,17.052277385510422,17.085056007654998,1
7,tydiqa_id_nusantara_qa,3.055244511272175,3.0717262424765024,24.773657102095058,18.975925637368007,12.640114695540532,18.71582646877249,18.786074027159618,2.9550343059304707,3.0193056825977904,24.648618927174105,18.444902357187154,12.009060550551526,18.315986245687814,18.338134213437105,2
8,tydiqa_id_nusantara_qa,4.92587161965994,4.962692571609131,31.31089327460584,18.847666860100027,12.11591481369288,18.502304444737216,18.574451233463545,4.827626683103487,4.906161978290878,31.17246514338837,18.58052432539701,11.811758523151683,18.218300947895955,18.295829405797235,3
9,tydiqa_id_nusantara_qa,5.800435946865612,5.864605082664692,34.00106638152083,21.991951426679773,14.216213818435698,21.26450376057898,21.31420689121006,5.743851444691263,5.824537497018841,33.88847751578998,21.650841418057997,13.878151814083001,20.958783787737215,20.974093730547978,4
