index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,korpus_nusantara_ind_jav_nusantara_t2t,29.23416399400921,29.27064628967984,45.65005061008078,44.72439309973127,36.55289505986508,44.17201568025112,44.16238780315396,29.178613663457064,29.255111158657694,45.63723684711547,44.73198120739977,36.51258949360676,44.16856381407058,44.13678085412096,0
1,korpus_nusantara_ind_jav_nusantara_t2t,29.890445776648615,29.934669885555287,45.557986234943684,44.19376949730906,36.91985411493211,43.61583528094777,43.59761579788868,29.837405437234654,29.9176995465369,45.54593787753341,44.19235687941433,36.90271936926762,43.57764799440657,43.61097048404102,1
2,korpus_nusantara_ind_jav_nusantara_t2t,29.473924319404844,29.516909765949954,45.342588914895266,43.80752009452715,36.281299271030896,43.21016456534437,43.20826742569025,29.420843575128096,29.500336950052745,45.33083315238286,43.7786577109469,36.25428427604685,43.20697284501212,43.1844073796575,2
3,korpus_nusantara_ind_jav_nusantara_t2t,29.087964648497355,29.129859197551863,45.45090237574683,44.42598514437675,36.27831535681396,43.885839218526556,43.904586820505344,29.022174120011577,29.105620534762316,45.43592860914661,44.4627378260522,36.26476590718075,43.8655807107456,43.84982272840936,3
4,korpus_nusantara_ind_jav_nusantara_t2t,30.52937395497472,30.580830911351686,46.178658861959015,45.053420744120956,37.77410723967469,44.49107559123006,44.46774956512738,30.480147958290477,30.56794352757462,46.16826334854268,45.03843311867609,37.748792380071535,44.49665263297541,44.477563581813925,4
5,korpus_nusantara_ind_xdy_nusantara_t2t,42.62092382844416,42.77654393168553,67.00698367305827,60.224093795471525,45.02885086779879,59.97186552080977,59.950815192330495,42.16157614097226,42.5059161828,66.84718791273282,60.20739201793033,45.01051759798577,59.93169960188269,59.92651279623007,0
6,korpus_nusantara_ind_xdy_nusantara_t2t,39.26546879488303,39.42330382837953,64.35774671715345,57.26345083010427,41.662672988873645,56.84983779696334,56.910612785268825,38.71553248760545,39.106428552322136,64.15976536684967,57.27450899325612,41.67356191231475,56.870844245857576,56.850987237511376,1
7,korpus_nusantara_ind_xdy_nusantara_t2t,38.721450673782584,38.71697716496969,64.07560709651521,55.04681964360998,39.509244900784346,54.71507311059668,54.753389939145606,38.22384991082497,38.42256635759911,63.90589438860887,55.04679201602576,39.512635836905474,54.723971224271196,54.731473322964,2
8,korpus_nusantara_ind_xdy_nusantara_t2t,19.664066767809647,20.404741530268907,51.92933998843854,40.33025403442018,21.859777897435535,40.13382451829672,40.128980711568914,19.361183699673834,20.212093678570525,51.8350747536634,40.34564897486728,21.861135510321965,40.11712862204515,40.13272150878166,3
9,korpus_nusantara_ind_xdy_nusantara_t2t,42.662458563902305,42.90529943133336,66.89135556562985,60.62279061139382,45.60808678781332,60.330130777339505,60.316539385539784,42.13356385256178,42.602546067208905,66.71237572890966,60.613893739499844,45.652642234804965,60.31815961532976,60.29238779191408,4
10,korpus_nusantara_ind_bug_nusantara_t2t,12.356828813328695,13.22216043222776,35.51324260719751,25.04681404610136,15.959678986706805,24.908805448294576,24.94350484193208,12.356997842133845,13.222355137455521,35.5131992156426,25.073067845311638,15.946387966456813,24.91969187275655,24.92523586979104,0
11,korpus_nusantara_ind_bug_nusantara_t2t,10.317089351499133,11.067994447276323,34.44563595554025,23.592803291925897,14.260921301744034,23.50342329609893,23.50304972681057,10.317337199273675,11.06780437134104,34.44584901940579,23.640049995828484,14.265265462082045,23.539294111746027,23.482466084810827,1
12,korpus_nusantara_ind_bug_nusantara_t2t,10.296575308463108,10.970977189792615,34.460550059049396,24.086393127780077,14.443660984596882,23.92784885226219,23.96734958785849,10.297033091117367,10.970862556408514,34.46064890941149,24.11134822259906,14.424933846312454,23.95933894158225,23.96773648993054,2
13,korpus_nusantara_ind_bug_nusantara_t2t,9.700321694619653,10.388161231535614,33.86913744227381,23.1564316595367,13.741015000434714,23.002555301458717,23.02926098126027,9.700788401376835,10.387827646654102,33.86939519337241,23.17926178753284,13.75648249253322,23.040866601435585,23.039811686405788,3
14,korpus_nusantara_ind_bug_nusantara_t2t,9.971221482447278,10.687194767526895,34.39302603975314,23.999177312898617,14.166098087681561,23.811820153243428,23.802449675572706,9.971502856889641,10.686951103566933,34.39310296336354,24.001967970063095,14.14519328798732,23.84252916797482,23.810940357453692,4
15,korpus_nusantara_ind_sun_nusantara_t2t,87.35998664345928,87.37975571488407,92.86881443858503,91.01503324927809,84.71582137437818,91.01965082114441,91.01748046806688,87.37832130697635,87.40482017316155,92.8745061350908,91.07507269220964,84.74130037716961,91.04266021741077,91.05033546839563,0
16,korpus_nusantara_ind_sun_nusantara_t2t,93.38945054976405,93.41620605825261,95.92607444263511,94.05964766032969,90.68713163884192,94.07120332003126,94.09455859370968,93.35555838078355,93.388356126837,95.92030664224117,94.07741284454245,90.70466801396971,94.08351099684695,94.08305481707926,1
17,korpus_nusantara_ind_sun_nusantara_t2t,92.29613342382105,92.31795910095543,95.39836909977365,93.13351889690014,89.16837438847868,93.15797004848363,93.12908091329612,92.26215647014622,92.29004423992828,95.39246009197778,93.11822598789142,89.17111050333133,93.16750511704434,93.1398441380411,2
18,korpus_nusantara_ind_sun_nusantara_t2t,88.33696045953992,88.38288225358829,93.34050161435289,91.42045424443462,85.61545678275047,91.4315499610181,91.43839118863949,88.32331621001867,88.37534577424132,93.33858910398031,91.41968766217347,85.61284596488272,91.43062986467051,91.42322701086285,3
