index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,stif_indonesia_nusantara_t2t,1.0987747938626895,1.1002159928137738,22.702869841203704,9.444451643805305,3.4320946003524733,8.56545983715633,8.802222660030116,1.0997476611541095,1.0996539486756716,22.70543122622607,9.437466477966996,3.4465705177358945,8.557105480239263,8.791332733032872,0
1,stif_indonesia_nusantara_t2t,0.7969833179379535,0.8131561212138755,21.32584210543513,8.524642548256306,2.7933686060273666,7.627531014139,7.914319408227762,0.7998222624871604,0.8138185720468233,21.32412410319685,8.47699547348918,2.8117856644833337,7.632425599286116,7.885863270677753,1
2,stif_indonesia_nusantara_t2t,1.3983573768829856,1.4201842274256533,24.317333894536866,10.860804667552921,4.452949587420518,9.951608906555988,10.271561650659383,1.3937518410301941,1.4136539524367484,24.321444713164166,10.896384535927151,4.464430015439118,9.949231597617343,10.271483654472608,2
3,stif_indonesia_nusantara_t2t,1.2240694835373334,1.236698555702567,22.401142460956518,9.566390923662201,3.675048434830344,8.706702290595215,8.91618330609654,1.235702256577937,1.2355129690879516,22.355493578330705,9.522050880376181,3.6636209228788976,8.678625322199771,8.834764771792589,3
4,stif_indonesia_nusantara_t2t,0.7907864352908778,0.7958305535137389,20.000508715973353,7.53083593733265,2.4352758691916625,6.574016418974574,6.921395368794555,0.7938527617292058,0.7954687658508293,19.988659828358788,7.476979776716143,2.4446284596235603,6.598240601458801,6.92196569225164,4
5,tydiqa_id_nusantara_qa,3.3915015601768648,3.4248469293480395,24.792214101763577,10.858422881008362,7.545317683268859,10.54710370708597,10.664673521374237,3.355955125307094,3.3697064057095023,24.590654249387693,10.641975292715117,7.369474963212025,10.38503113581527,10.442076118051661,0
6,tydiqa_id_nusantara_qa,2.3104257562788035,2.3074758835588356,20.606170699932452,8.726296303575337,5.205807896816089,8.251902252398585,8.34596945360198,2.2429830444759995,2.2622999292646777,20.479029764879293,8.59790904947686,5.060056654207193,8.165607413612197,8.251792834272257,1
7,tydiqa_id_nusantara_qa,2.01772265994836,2.091308130022728,19.793357127986514,8.827595514812991,5.385700899953605,8.513030564263609,8.566507298274763,2.0381561113686315,2.062818823037212,19.605223745559318,8.300941408179058,5.0410921706365786,7.977294735305435,8.03022392364316,2
8,tydiqa_id_nusantara_qa,2.682258832615706,2.7207570546661146,22.41981095534739,9.725604641410705,6.228308495689966,9.297499116229188,9.370273656951541,2.6575798563530735,2.6838327162481703,22.31622409040705,9.495370336727154,6.060401861837918,9.06736803890789,9.191929948374709,3
9,tydiqa_id_nusantara_qa,2.8651865340004865,2.9002981639959122,23.20651380435453,10.10555010483316,6.612314775012668,9.663003211002904,9.726927385764231,2.8523128260230153,2.872591265430984,23.06672642462985,9.902677984795863,6.514439162619867,9.5098433276512,9.591551226106612,4
10,xl_sum_nusantara_t2t,1.1350919269388284,1.147441256687546,29.196196868761692,13.47058649014442,3.357317399297489,10.171589309341902,10.734464791284715,1.1481030361577966,1.143805414012388,29.23242585450972,13.43530184377723,3.341633750645101,10.1442068671704,10.70493650766432,0
11,xl_sum_nusantara_t2t,1.0948853713914126,1.1032361190199726,29.176253336521007,13.235785628402008,3.222705294627396,9.952561855685982,10.577893681362784,1.1024719898096331,1.0993681789829108,29.187770060486972,13.240784111320792,3.221619991720675,9.952041901229606,10.57769515064477,1
12,xl_sum_nusantara_t2t,1.0069055547140753,1.0264067307872307,28.596063762694,12.675750005424865,3.1395212068764287,9.584215750680587,10.017904365370384,1.030354299246631,1.0226542250961304,28.621367103712092,12.64597914860825,3.126184406943236,9.55690982633613,9.986023667546496,2
13,xl_sum_nusantara_t2t,1.1324716951464706,1.1491807043481734,29.088995864218482,13.339514019281179,3.4039068100092718,10.07535905548966,10.61861965263817,1.1520357431660049,1.146446139304367,29.119907170849146,13.323163339579096,3.398808906565142,10.055312583653421,10.604038242147872,3
14,xl_sum_nusantara_t2t,0.9714792747016328,0.998928558446168,28.147151344372386,12.481082452258107,3.08824046702355,9.524857486066043,9.945710905569383,1.000745976138394,0.9955154470696623,28.17054986660455,12.44720704474513,3.0711258035023126,9.49659240427376,9.917263020268555,4
15,xpersona_id_nusantara_t2t,0.11738465468829531,0.12944232668168668,16.17297141880623,5.423855456108664,0.4507566271346253,4.626414426011205,4.921832132033307,0.11756868213923463,0.12930743312203022,16.169901747914395,5.414563850598885,0.4485846632071938,4.622331227749238,4.918379438196728,0
16,xpersona_id_nusantara_t2t,0.13750299014288717,0.14842808385974124,16.31748278297013,5.665176293155356,0.48954146505190466,4.775954435055736,5.10687901716317,0.13753939024002285,0.14829213188072304,16.32098745605576,5.657315456721847,0.49005994726207414,4.7681333205929,5.103518890343374,1
17,xpersona_id_nusantara_t2t,0.08713893952413689,0.09764763170055192,15.972016608751547,4.927751837193936,0.4057928595660121,4.199292190847583,4.482262175778325,0.08718850259028976,0.09758272290504443,15.973617054498652,4.924605160161621,0.4050769009525678,4.194946291519591,4.481236028109008,2
18,xpersona_id_nusantara_t2t,0.11519798903644157,0.12523736048343967,16.14545726611908,5.318989531103821,0.4620192024966623,4.525283598322217,4.837900954168174,0.11533098306827083,0.125098194291918,16.147988635867048,5.315773352599795,0.4634031279565981,4.516426232272558,4.831233823462454,3
