index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,stif_indonesia_nusantara_t2t,2.3496332419021457,2.417151259940665,27.46103025649591,12.69381109723538,6.237516668540542,12.032913265623055,12.360616850931677,2.37312351906354,2.4114748762374214,27.386849409727176,12.703579846093904,6.178380460787154,12.035452876090943,12.323192429966275,0
1,stif_indonesia_nusantara_t2t,0.08207860594046319,0.08928127419847255,15.07423716403569,1.7679358538222647,0.105480045876069,1.5930970001654623,1.6073917309711756,0.08424384590205013,0.08907442802723231,15.01910071913224,1.7598658789978194,0.1025296492021429,1.598190157706316,1.6150954475195773,1
2,stif_indonesia_nusantara_t2t,0.5565438777742842,0.569833896698149,17.29724620733355,4.145325028249713,1.1280663890636409,3.7659606418520855,3.859477840826208,0.5660447430433517,0.5694673097913978,17.270607957742516,4.1206074415356095,1.1301792308298504,3.7655479292805536,3.8400534831732043,2
3,stif_indonesia_nusantara_t2t,2.0412512803450955,2.077372209837618,25.027455078162653,11.07245647758991,5.100819969458654,10.174465646746322,10.384817924023121,2.0275162650417373,2.048955927082278,24.98593853269012,11.088906989889196,5.075515949974721,10.149957288653432,10.37814454696917,3
4,stif_indonesia_nusantara_t2t,0.3027833470621618,0.30986253990262935,16.049705223511307,3.1475334218002473,0.579801670304816,2.8164188565158805,2.861545467510037,0.3065091516118323,0.3068408160072711,15.999768894533867,3.1498613303481124,0.5890175061337423,2.809884227523227,2.8693679770393756,4
5,tydiqa_id_nusantara_qa,1.6581918136774259,1.6666107334300921,17.78809787869019,7.311472951440185,3.4969155641211724,6.7944892470280625,6.88755582464996,1.6252184239122576,1.6490653515964722,17.73252331210302,7.271601018060982,3.473204194441043,6.755962288365278,6.832178982290199,0
6,tydiqa_id_nusantara_qa,0.9505303564939197,0.977421082028093,14.403533245387369,5.479909053755126,2.0335642760718886,4.860075528356708,4.994316353335443,0.9441201618396331,0.9707345547944481,14.36877080043156,5.437307706491278,2.0105220761577383,4.819701176855951,4.950200688372476,1
7,tydiqa_id_nusantara_qa,1.4687532115640956,1.4998922564486126,16.821683253147928,6.24013855797093,3.008876678694307,5.742025715490535,5.880507022635547,1.47837749717382,1.4901317950467512,16.73885167547464,6.1842820531497855,2.9690023625792317,5.695424494305144,5.8165325443942635,2
8,tydiqa_id_nusantara_qa,1.0041172993959908,1.0365114952780774,14.978151159213175,5.451820585537152,2.2902011085503498,4.923310994340949,5.018276370677407,1.0060833135651068,1.0327454152608266,14.929557616570893,5.41873056417745,2.25646366799581,4.865043454140252,5.0154438971041335,3
9,tydiqa_id_nusantara_qa,1.6348509705087149,1.648769821851882,17.375465388305464,7.123794000573202,3.2943382801515195,6.509823725385022,6.626013696612793,1.6124594778696784,1.6329205765094155,17.321327106462668,7.056088076373565,3.2597963929327225,6.466595323916076,6.555626565976983,4
10,xl_sum_nusantara_t2t,0.8845348111148676,0.8846414647316385,28.38786409837834,12.50784933704383,2.4446998606542687,9.014432664182925,9.30671776894625,0.8846637032456195,0.8825656628005005,28.384940995908448,12.514817377497266,2.445847223174841,9.011109163275703,9.303314903308458,0
