index,dataset,BLEU,SacreBLEU,chrF++,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
0,stif_indonesia_nusantara_t2t,25.346792019145298,25.543718010357384,60.676816831337234,50.79640238021958,31.082071816037153,50.25468412661074,50.16146033394582,25.431907477654025,25.54876375113563,60.685187839991514,50.76810769911284,30.966332613925545,50.20009522391034,50.139045363629975,0
1,stif_indonesia_nusantara_t2t,14.887048109732845,15.125327011784412,41.49106222520588,31.279233293712807,18.520787092982854,31.022235219210042,31.177553905342503,14.886211283225162,15.124502116908994,41.491420470195806,31.279904817690408,18.38465061899589,31.052884658927795,31.119361859816397,1
2,stif_indonesia_nusantara_t2t,21.664628850356223,21.74894085225632,51.99650939813705,42.73381948324603,26.577927929259815,42.29321646026805,42.32512408055384,21.665877623801265,21.74894085225632,51.99823067502085,42.62046016513325,26.475068792045665,42.22246661796907,42.24844888869966,2
3,stif_indonesia_nusantara_t2t,21.496573115751765,21.622619567301964,56.37194905497906,47.09902524036626,28.36052000992435,46.78286755424049,46.79480201402887,21.496573115751765,21.622619567301964,56.38532165979788,47.220283541603294,28.385155768293746,46.906554582481434,46.81185516025516,3
4,stif_indonesia_nusantara_t2t,25.26353312416837,25.390268753939935,57.97917244687319,48.73353830264566,30.90772826514706,48.43538437286641,48.36715463385186,25.287697788987444,25.41443062682284,57.98764749710771,48.68054805570376,30.9318444126511,48.470018652383686,48.35394116670228,4
5,tydiqa_id_nusantara_qa,87.42316157836844,87.43472104203208,89.84047303455213,89.75663936232846,65.41928159689307,89.67621049126302,89.62051699958771,85.24804724905435,85.83708743920658,89.33723583413988,88.14541363122079,63.2677365939812,88.14416694858241,88.17279628731481,0
6,tydiqa_id_nusantara_qa,85.30492640632038,85.27001431779637,87.91581690115522,87.95005737539994,63.88124493494929,87.88094329343953,87.91099320189588,83.39901025032277,83.58772962992828,87.37298643188105,86.45167544941434,61.79563143628498,86.37613958571049,86.44208050332702,1
7,tydiqa_id_nusantara_qa,80.44225820365237,80.2507497712482,83.8463760081417,79.76954412588051,57.604970749600525,79.64031130085641,79.57342441543045,78.43956662776749,78.48337453305241,83.30934884160858,78.59511707335648,55.602221470900346,78.31110361115398,78.34788906971019,2
8,tydiqa_id_nusantara_qa,87.88356729132751,87.83475157761822,90.56470060651633,90.39423353756979,66.1498440333484,90.33109689507775,90.30886513783953,85.81160533232303,85.92807308457219,89.98150332577696,88.82618791620584,63.86421627523712,88.77433559031267,88.77594572644753,3
9,tydiqa_id_nusantara_qa,86.80355702938273,86.73761146892754,88.64491985429356,88.27689366353113,63.685759932351345,88.19209237873879,88.18963876414468,84.4566787042237,85.4318007914635,88.12710080049246,86.75220708386398,61.64155594284064,86.66829290588511,86.65042275035178,4
10,xl_sum_nusantara_t2t,2.0480071854275947,2.0373280311748574,33.880411249545645,18.858369194165903,5.0650164066257055,13.291370229004428,13.289951643851468,2.0474607424193456,2.0365033805893233,33.879547834723375,18.859893196402016,5.064811808567507,13.289869332126642,13.29763037499423,0
11,xl_sum_nusantara_t2t,2.0152487294415242,2.0035849066937854,31.484284758453747,16.552475356978995,4.402839198451357,11.609740330267798,11.6162915376153,2.014394061720167,2.003525756327314,31.482677742484693,16.522081408370777,4.395479723392552,11.608883493685523,11.604544413417745,1
12,xl_sum_nusantara_t2t,2.057027767169531,2.0463599953429124,33.72719474492865,18.74781634804888,5.027561277407154,13.21651032220329,13.219517347346171,2.056010044610207,2.045460645134,33.72588009462249,18.75220099679063,5.03122839735249,13.211074924759906,13.21509304660213,2
13,xl_sum_nusantara_t2t,2.071015583999007,2.0567586095008257,33.81119606997585,18.837875117621316,5.057889267293385,13.277840280561387,13.286805624927839,2.0704821728572362,2.056339078868703,33.81037857211091,18.835946943808814,5.053209357368364,13.27468339140092,13.286558667659015,3
14,xl_sum_nusantara_t2t,1.9780159224681353,1.9663665114579003,33.21703671152497,18.284810024237835,4.749669728600737,12.924722204025056,12.929286791632189,1.9756736541656026,1.9647524092511404,33.21521286646891,18.293348763866597,4.748640483812054,12.927084841304495,12.930254534619955,4
15,xpersona_id_nusantara_t2t,0.5003512072546424,0.5598311631576287,11.147842330399712,4.302063595556992,0.4847638367876888,3.89848334473507,3.8962179591740287,0.5003909828177299,0.5602851547983559,11.15150105825513,4.306266176106655,0.48330608652544343,3.90121711548788,3.901734163506542,0
