index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
0,code_mixed_jv_id_jv_nusantara_text,0,ind,0.1842374616171955,0.1842374616171955,0.18423746161719554,0.1842374616171955,0.3894920525287741,0.35092228112224966,0.18180049406971088,0.6586900712809627,0.1842374616171955,0.14511364692328688
1,code_mixed_jv_id_jv_nusantara_text,1,ind,0.1586489252814739,0.1586489252814739,0.1586489252814739,0.1586489252814739,0.33779252219133865,0.3565065577307744,0.16597580435841644,0.5439268145376475,0.1586489252814739,0.08301463964306469
2,code_mixed_jv_id_jv_nusantara_text,2,ind,0.17093142272262027,0.17093142272262027,0.17093142272262027,0.17093142272262027,0.34372220291829586,0.3138568146165375,0.17462279207351686,0.582009960936585,0.17093142272262027,0.1430414585629694
3,code_mixed_jv_id_jv_nusantara_text,3,ind,0.16376663254861823,0.16376663254861823,0.16376663254861823,0.16376663254861823,0.3855898755898756,0.3649664386477487,0.1432167040169643,0.49961943227040456,0.16376663254861823,0.08325145667640485
4,code_mixed_jv_id_jv_nusantara_text,4,ind,0.18526100307062435,0.18526100307062435,0.18526100307062435,0.18526100307062435,0.3763602761829712,0.38499259375892975,0.19482803882154642,0.5892904385004605,0.18526100307062435,0.12607999371870174
5,id_google_play_review_nusantara_text,0,ind,0.11966420034149118,0.11966420034149118,0.11966420034149118,0.11966420034149118,0.2758801279493546,0.21085112884691268,0.06926117838466213,0.6160702593854845,0.11966420034149118,0.07355096217562879
6,id_google_play_review_nusantara_text,1,ind,0.09319863403528743,0.09319863403528743,0.09319863403528744,0.09319863403528743,0.22961959535465884,0.19907366912449026,0.03565570597339178,0.4361132861107723,0.09319863403528743,0.01747915517648215
7,id_google_play_review_nusantara_text,2,ind,0.11952191235059761,0.11952191235059761,0.11952191235059761,0.11952191235059761,0.19725040418004172,0.18821480018382594,0.056457087813233484,0.5174623019338431,0.11952191235059761,0.08557485005358687
8,id_google_play_review_nusantara_text,3,ind,0.0968981217985202,0.0968981217985202,0.0968981217985202,0.0968981217985202,0.26899467915939335,0.2150580277208472,0.07088194077932898,0.6881880385428545,0.0968981217985202,0.028638280837433895
9,id_google_play_review_nusantara_text,4,ind,0.13047808764940239,0.13047808764940239,0.13047808764940239,0.13047808764940239,0.2685028864797406,0.21506242231324518,0.07980098282555806,0.6824669832001603,0.13047808764940239,0.09490275609789733
