index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
0,code_mixed_jv_id_jv_nusantara_text,0,ind,0.43193449334698053,0.43193449334698053,0.43193449334698053,0.43193449334698053,0.6112926652142338,0.5284068708923063,0.44071270856107353,0.7514817936727745,0.43193449334698053,0.4809694148646863
1,code_mixed_jv_id_jv_nusantara_text,1,ind,0.5967246673490276,0.5967246673490276,0.5967246673490276,0.5967246673490276,0.4909598395075574,0.5052034675204254,0.48869425469636,0.6579986037885994,0.5967246673490276,0.6207607939224149
2,code_mixed_jv_id_jv_nusantara_text,2,ind,0.6407369498464688,0.6407369498464688,0.6407369498464688,0.6407369498464688,0.5063353094849158,0.41587239104952856,0.4141691937434622,0.6425451256325135,0.6407369498464688,0.6197692937329846
3,code_mixed_jv_id_jv_nusantara_text,3,ind,0.5987717502558854,0.5987717502558854,0.5987717502558854,0.5987717502558854,0.595151589613976,0.6193610513363309,0.5584428433010574,0.7546188174900229,0.5987717502558854,0.6401948494892411
4,code_mixed_jv_id_jv_nusantara_text,4,ind,0.631525076765609,0.631525076765609,0.631525076765609,0.631525076765609,0.5667599053793084,0.6799771981082011,0.5826190265108186,0.7471840830078429,0.631525076765609,0.656081365866365
5,id_google_play_review_nusantara_text,0,ind,0.3676721684689812,0.3676721684689812,0.3676721684689812,0.3676721684689812,0.28239807065068484,0.22467056169330807,0.18020877339473546,0.6647833622938061,0.3676721684689812,0.4351582601474093
6,id_google_play_review_nusantara_text,1,ind,0.5762663631189527,0.5762663631189527,0.5762663631189527,0.5762663631189527,0.2413240281278483,0.24819723532262267,0.24210415613788258,0.6263253963585342,0.5762663631189527,0.5986954986366453
7,id_google_play_review_nusantara_text,2,ind,0.35130904951622083,0.35130904951622083,0.35130904951622083,0.35130904951622083,0.24916314590356503,0.25147009932388104,0.17896796989481173,0.6633698783726016,0.35130904951622083,0.4450176962263727
8,id_google_play_review_nusantara_text,3,ind,0.7053215708594195,0.7053215708594195,0.7053215708594195,0.7053215708594195,0.32338663104609466,0.2453010042767451,0.24341945246817578,0.6754319047049495,0.7053215708594195,0.6708032089136854
9,id_google_play_review_nusantara_text,4,ind,0.4052361980648833,0.4052361980648833,0.4052361980648833,0.4052361980648833,0.281570587805407,0.24203883149695876,0.20094542196133364,0.6776953655607137,0.4052361980648833,0.471216094295892
10,id_google_play_review_posneg_nusantara_text,0,ind,0.8726522481502561,0.8726522481502561,0.8726522481502561,0.8726522481502561,0.7693704600484261,0.8561554470128108,0.8000461510697636,0.9009964982684275,0.8726522481502561,0.8814129838310428
11,id_google_play_review_posneg_nusantara_text,1,ind,0.6540978941377348,0.6540978941377348,0.6540978941377348,0.6540978941377348,0.5781949988411321,0.6356123141246023,0.562987006326598,0.7936466382416563,0.6540978941377348,0.6977368578540691
12,id_google_play_review_posneg_nusantara_text,2,ind,0.8414911781445646,0.8414911781445646,0.8414911781445646,0.8414911781445646,0.7237110715773282,0.7880960544237536,0.7469324923341399,0.8690528255471941,0.8414911781445646,0.851396068418003
13,id_google_play_review_posneg_nusantara_text,3,ind,0.5917757541263517,0.5917757541263517,0.5917757541263517,0.5917757541263517,0.6198472554399659,0.7188799069593916,0.5522131660308633,0.8544024407118201,0.5917757541263517,0.6420954269696799
14,id_google_play_review_posneg_nusantara_text,4,ind,0.9039556061468412,0.9039556061468412,0.9039556061468412,0.9039556061468412,0.8774695199201109,0.7413011512316312,0.7866784829372689,0.8996159197143431,0.9039556061468412,0.8934904627401148
15,id_hsd_nofaaulia_nusantara_text,0,ind,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.47219463753723934,0.46190476190476193,0.4079079079079079,0.6146971201588878,0.42857142857142855,0.4674674674674675
16,id_hsd_nofaaulia_nusantara_text,1,ind,0.5054945054945055,0.5054945054945055,0.5054945054945055,0.5054945054945055,0.4725490196078431,0.4619047619047619,0.44519712776046605,0.6193061840120664,0.5054945054945055,0.5436828447260639
